"","treeID","Z","npoints","convhull_area","X","Y"
"1",2,0.572,169,0.553,-6.59196797973985,11.6396704413147
"2",9,1.075,379,0.965,9.27153487462222,8.63882156302316
"3",11,1.073,157,0.163,-4.30924677116617,8.22259417820682
"4",16,0.907,965,0.895,0.847405025239603,6.33670006938377
"5",17,0.698,125,0.157,-4.73699758435696,5.81520596691352
"6",20,1.288,1041,1.969,7.75616097799713,5.29273850894171
"7",24,1.667,246,1.543,12.9218953486086,3.84252617116396
"8",25,1.336,3120,0.913,2.3976006840413,3.13499542547836
"9",27,0.887,747,1.3,5.730867720015,2.21510201432648
"10",30,1.419,366,1.35,-9.71725601930117,0.779393888951638
"11",31,1.179,1723,1.104,-5.27089081507317,0.604063058144517
"12",38,1.479,25826,1.642,-1.7432947993172,-1.22894115972842
"13",39,1.243,2015,1.378,5.64536517368122,-1.29279716492688
"14",40,0.647,295,1.108,-13.1830838618297,-1.67315330817973
"15",43,1.327,3210,1.556,-3.75026222390604,-3.22984215159813
"16",44,0.551,4262,1.576,1.21998115450617,-3.20932821047536
"17",47,0.256,242,0.174,-0.753107384123704,-4.28610653634172
"18",50,1.474,2752,2.071,2.23694865417313,-5.20221047602561
"19",51,1.708,2075,1.87,6.75988392717746,-5.16813794498209
"20",57,0.642,100,0.108,-8.20052102672586,-9.23334304297199
"21",65,1.773,275,0.66,-2.27087205610558,-10.9419413068819
