"","treeID","Z","npoints","convhull_area","X","Y"
"1",14,1.418,697,1.604,6.84034629599377,9.17810402634766
"2",22,1.202,183,0.336,-6.90708762520383,4.35709519680359
"3",24,0.658,318,2.197,-9.64155766293965,2.71768885723312
"4",25,0.527,299,0.168,5.30729587889819,3.20654731136274
"5",26,0.831,265,0.166,7.2704284098974,3.19525934646891
"6",31,0.684,143,0.126,6.81951399636954,1.22999167223974
"7",33,1.082,1300,1.06,9.25786604341084,0.138564857834315
"8",34,0.952,1860,0.224,3.24077003068746,-0.772504052871363
"9",36,1.56,1545,2.046,7.72204149699717,-2.28698407288091
"10",37,0.612,4728,0.245,0.249970117537279,-2.75024691793172
"11",39,0.837,965,0.227,-5.25802960115732,-3.253971846226
"12",40,0.047,704,0.208,-1.24144362937735,-3.28413195354118
"13",42,1.366,1119,1.464,-4.76233028451988,-6.26596069607555
"14",43,0.568,114,0.135,-2.72429894346539,-6.25950098069731
"15",44,1.598,1968,1.438,-0.267598876862027,-6.2257161984395
