"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,0.9,179,0.643,2.08260344482156,14.1637140046472
"2",7,1.128,273,1.161,7.25429191218592,11.7617632176856
"3",10,1.012,554,1.355,0.184636655880143,10.2576781706519
"4",13,1.658,553,2.012,4.73609063643705,8.76004117870675
"5",14,0.873,523,0.165,-4.77109485920471,7.79446087047721
"6",17,1.466,433,1.337,3.18547626245703,7.21196590889826
"7",19,0.921,317,0.186,-1.78419702022616,6.7989826997331
"8",22,1.171,737,1.285,9.68392618671055,5.68354422459147
"9",25,1.829,8910,3.966,1.24678811400914,4.73218254071317
"10",26,1.209,661,1.365,7.74028827707803,4.71728916316998
"11",29,0.597,1057,1.161,-4.36640473270343,3.06268667594586
"12",30,1.187,2211,1.288,4.73164027475911,3.158915726783
"13",32,1.021,514,1.59,-10.1392187630939,1.81157733035156
"14",33,0.714,4527,0.247,-2.25149175588308,1.75234235123336
"15",34,1.297,2923,2.02,9.21023724979069,1.77586625093041
"16",36,0.466,1100,0.217,3.23114457755296,1.25934589027128
"17",38,0.573,129,0.262,-12.2721719629856,-0.910607853469783
"18",39,0.518,13873,0.244,-0.750030348023344,-1.24567136946343
"19",47,1.872,2357,4.768,6.12000401014849,-4.79538680936749
"20",54,0.881,902,1.344,-6.31709422137068,-7.24389278868034
"21",56,1.358,1786,1.512,-4.20398527937981,-8.06147358914483
