"","treeID","Z","npoints","convhull_area","X","Y"
"1",4,1.144,254,1.509,-1.72377141900072,13.1463092988884
"2",8,1.829,642,3.337,-0.248599852346583,11.7016242283973
"3",16,0.687,238,0.233,4.74182585817607,8.25636281655148
"4",19,1.844,2052,2.096,0.213902508464235,7.23405317760621
"5",23,0.64,1025,1.041,4.85176276112756,6.29488122138431
"6",28,1.236,123,0.74,11.2151929995697,3.25357771969681
"7",29,1.355,293,1.567,-11.2674357960513,2.83886283752879
"8",30,1.848,37935,2.233,0.752573338177922,2.74709244374676
"9",35,1.643,581,2.043,-10.7151318239053,0.753498044680226
"10",37,1.644,124,0.663,-12.3531005433151,0.146793011735195
"11",38,1.853,62588,1.991,-2.17882044732136,-0.19461036233318
"12",42,1.781,19642,2.23,-1.75406145372694,-2.74488440932907
"13",47,1.739,5295,2.081,-2.78861005460294,-3.78165367623828
"14",48,1.509,7404,2.205,-0.252265257536091,-3.74972093836399
"15",54,1.903,945,2.64,8.84591506658463,-7.80746409331778
"16",55,1.405,380,1.283,-11.2188478804855,-8.51580706275436
