"","treeID","Z","npoints","convhull_area","X","Y"
"1",5,1.32,172,1.054,-4.15547077075856,11.1641248409284
"2",7,0.497,128,0.171,-1.20980682850761,9.27679872864382
"3",8,0.769,453,0.303,6.23540444738328,8.87953099267473
"4",9,0.36,165,0.19,3.76476251333731,8.23172227466325
"5",13,1.715,1679,1.811,-7.69223978084507,5.15809226502481
"6",15,1.489,5662,2.144,-3.74999270325203,4.24668595106801
"7",16,0.698,722,0.215,-6.74821300530533,2.75035301640682
"8",18,0.958,2724,1.669,-3.74219622757583,1.7489736971934
"9",19,1.142,14853,1.692,-1.24573188687659,1.74061615151904
"10",20,0.756,4023,0.248,2.24897283037286,1.25035476152539
"11",22,1.851,29982,2.226,-2.74577064176143,-0.255617160319224
"12",23,0.879,3565,0.24,2.74434420165265,-0.255181087943425
"13",24,0.498,112,0.224,-9.73838643855096,-0.743341650794358
"14",28,0.318,336,0.214,-6.76748973944782,-4.27246316759824
"15",31,0.335,403,0.223,-4.76670757284483,-4.76384391556916
