"","treeID","Z","npoints","convhull_area","X","Y"
"1",14,1.017,196,1.007,3.27496231461728,8.83934444984089
"2",18,1.828,925,1.545,4.19228704240516,6.25596047549821
"3",20,1.747,220,1.308,-9.14348893118296,5.73887652475222
"4",23,1.666,2998,1.983,4.7310450411273,4.24121265022112
"5",34,1.591,9860,5.474,4.71018517320692,-0.764380896510721
"6",39,1.922,785,3.01,-12.0885485644052,-2.70304268017189
"7",41,1.414,25610,2.223,-0.24547791452058,-2.74696814683841
"8",42,1.418,3217,4.513,7.24881892966864,-2.92676631420567
"9",43,0.81,6270,5.186,4.17994766386824,-3.29573702481144
"10",44,1.2,106,1.192,11.6882708460073,-3.20817498537866
"11",46,1.651,1610,2.048,-8.29184357171841,-4.27265719902559
"12",60,1.572,932,3.706,1.43615651181991,-9.08345107394575
"13",62,1.789,178,0.2,-7.93909827494904,-9.31483540825706
"14",66,1.106,722,1.366,-3.25453832032102,-12.6958541176539
