"","treeID","Z","npoints","convhull_area","X","Y"
"1",5,1.16,932,1.009,-6.29130077970971,8.55990324185532
"2",15,1.843,2336,1.453,5.14033962019226,4.75847654640629
"3",16,1.78,9771,2.118,-1.2560872357115,4.22113769601198
"4",23,1.099,177,1.354,11.2204516890502,2.23607206147165
"5",26,0.634,13469,1.337,-1.65487936127476,1.74305243731814
"6",28,0.479,5138,0.241,1.24337655726196,1.24642132097078
"7",29,0.669,857,0.22,2.72389605730694,1.25011686630149
"8",32,0.439,892,0.197,3.74914915809068,0.259608253297884
"9",35,0.67,103,0.195,11.7788525361326,-0.768988256012271
"10",40,0.441,149,0.169,6.76274048990561,-2.27844425361301
"11",42,0.365,129,0.139,6.7875970404637,-3.18408040581212
"12",47,1.416,1057,1.222,4.7362612358627,-4.28398377790539
"13",51,1.439,1262,1.957,-4.76580009312669,-6.24027457112632
"14",54,1.454,1508,2.083,-6.24607528010751,-6.77291396841492
