"","treeID","Z","npoints","convhull_area","X","Y"
"1",9,1.941,717,0.463,12.7020302405714,7.40762489831181
"2",10,1.276,1121,1.257,5.15849015793478,7.2344489042853
"3",19,1.33,1001,1.427,6.19825766291277,3.22193355042774
"4",26,0.336,1099,0.218,3.72324258751021,0.264328943073733
"5",29,0.275,1370,0.191,-3.30450534067178,-1.26126520772584
"6",33,0.663,317,0.238,-4.75061937000391,-3.25041281101379
"7",34,0.538,1746,0.099,0.306721857824241,-3.23574035971126
"8",35,0.268,324,0.157,4.21231956086871,-3.70768691042804
"9",36,0.508,162,0.772,-11.9729804701183,-4.31262415262821
"10",37,1.026,665,0.206,-2.76661283366865,-5.274184803596
"11",39,0.081,110,0.178,-6.79711359056325,-5.75030041407287
