"","treeID","Z","npoints","convhull_area","X","Y"
"1",4,0.635,187,1.193,1.22247712572019,12.7712255966108
"2",18,0.717,153,0.04,-0.630709182071996,8.70533458062811
"3",22,1.386,121,0.692,-3.69307855404308,6.45505870146777
"4",25,0.429,164,0.133,7.82687460697163,5.77141139316923
"5",28,0.369,114,0.216,-4.75163906621068,4.24908715047925
"6",33,0.45,302,0.534,-6.71178756227803,1.64483148141733
"7",34,0.572,764,0.214,-2.75433241746698,1.75605607171926
"8",36,0.465,5394,0.215,-0.258071637494813,1.25406623590182
"9",37,0.743,4778,0.182,1.79447444922525,1.23204972032773
"10",49,1.472,2261,1.512,4.74823977805689,-3.72395442855515
"11",53,0.352,325,0.218,1.24659217555954,-5.76846582167785
"12",59,0.246,150,0.179,-0.226922470524229,-8.72541740821893
"13",63,0.522,136,0.095,-6.86537375602858,-9.74937721751427
