"","treeID","Z","npoints","convhull_area","X","Y"
"1",6,0.222,215,0.214,-7.2668111137601,8.7533109182023
"2",7,0.608,323,0.728,-4.22606556197153,7.17918555334568
"3",9,0.473,160,0.159,-9.78551050780364,6.73269881096459
"4",10,0.105,170,0.224,-7.25754272281838,6.73492921210284
"5",12,0.877,3009,1.546,-2.26850954935812,4.21228254106185
"6",16,1.21,1160,1.538,6.23161358870199,1.72730668429325
"7",19,1.045,33761,1.553,-1.70203742043216,0.210588088567528
"8",20,0.286,21445,0.211,1.26764531498064,0.218658992577209
"9",21,0.224,1003,0.204,4.24991738923717,0.208281829455389
"10",22,0.201,193,0.963,-14.0998738227281,0.233287028530803
"11",23,0.486,2440,0.211,3.24933246295559,-0.755105512550515
"12",27,0.53,4992,0.235,1.25833594662254,-2.26138581464647
"13",28,0.37,725,0.216,3.27606011385721,-2.73841858036612
"14",29,0.472,343,0.148,5.71686058508525,-3.24734691179923
"15",31,0.38,102,0.19,-3.76047548046199,-5.73365975300698
"16",32,0.533,674,0.201,-0.742416518047026,-5.75723267741703
"17",33,1.557,2275,1.352,3.75604706385491,-5.75448495973211
"18",34,1.594,1230,2.195,8.24011646998247,-6.23829348667504
"19",35,1.427,152,0.135,13.3238391407338,-6.42878917947449
"20",40,0.46,101,0.03,-9.637547339742,-8.22740735286818
"21",44,1.574,107,0.401,-8.34131388426885,-11.0923553793218
