"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,1.015,193,0.193,-4.27130702847936,12.7555693703267
"2",7,0.88,225,0.188,-7.73511266721317,5.74681128953668
"3",9,0.614,332,0.166,-7.18831829762629,2.75928004481199
"4",10,0.169,330,0.228,-4.24896215270086,2.76114830672361
"5",11,0.698,376,0.227,-11.7407067419904,2.2421727753197
"6",14,0.979,9586,0.245,-1.24772630481387,1.25006492564603
"7",15,0.701,918,0.227,-6.24922787621155,0.259474655225343
"8",18,0.75,21433,1.493,1.25331083249174,-1.75769581097637
"9",19,0.437,188,0.222,11.2614822709062,-3.25466547853421
"10",23,0.47,734,0.223,0.269192616550834,-4.73410633181501
"11",24,0.525,151,0.197,2.75482508922162,-6.23378110905693
"12",28,0.702,226,0.177,3.7539978543749,-8.23162574787867
"13",29,0.459,103,0.193,10.2695813773278,-8.22884319201479
"14",30,0.152,109,0.213,-1.23260280392148,-9.76032727128771
"15",31,0.618,146,0.131,0.750042757337238,-9.73031678895397
"16",33,1.123,511,1.35,3.7634024126605,-10.2416210863974
"17",37,1.234,959,1.535,3.62121477894815,-11.6570110029355
