"","treeID","Z","npoints","convhull_area","X","Y"
"1",3,0.642,285,0.139,1.19083070930473,12.7264580804222
"2",10,0.876,173,0.221,4.24171169775422,9.75445867412617
"3",11,1.279,417,0.924,-3.24812855618222,8.25222370852477
"4",13,1.293,805,1.27,-8.75715350494997,6.77248181854575
"5",14,1.27,962,1.474,-2.26124551992545,6.70560914912367
"6",15,1.061,543,0.918,2.12932899317706,5.7895254270489
"7",19,1.057,10774,2.174,-1.24242707872773,4.22901241184268
"8",20,1.117,4581,1.32,-3.74926878108365,3.67450622004291
"9",22,1.508,4673,2.203,-5.75888166981915,2.74843900193309
"10",24,1.352,513,0.761,-14.1608123132187,2.19148809318149
"11",26,0.444,198,0.176,-10.7916446776711,0.726006331697031
"12",29,1.24,12034,1.636,-3.23684265373569,-0.259032156050456
"13",32,1.201,379,0.957,-13.2593019588678,-1.84369728828443
"14",33,1.165,130400,5.637,1.25884050688065,-1.76372334036043
"15",34,0.62,358,0.162,6.23885622694193,-1.79788645376425
"16",35,1.159,554,1.372,-10.2335363948785,-3.79210832650815
"17",36,1.765,21872,2.199,-1.25347675131158,-3.75910275803513
"18",39,0.955,1061,1.301,7.71888656785074,-4.26590294999878
"19",40,1.278,1486,2.066,-8.22786211773139,-4.75824879143038
"20",42,1.178,232,0.72,12.0237630064777,-5.12634864273992
"21",43,1.309,490,1.239,-9.79624314550002,-5.72764507084693
"22",44,1.466,3728,2.185,-3.25890421786726,-5.76400363530189
"23",45,1.94,9636,3.839,0.285395629108272,-5.76334684820218
"24",46,1.236,345,1.127,-9.16492782911903,-6.78530307549124
"25",48,1.781,640,1.49,6.27788225712631,-7.09461000285977
"26",49,1.701,2791,1.892,-1.22076493474774,-7.71886280903673
"27",50,0.957,100,0.159,9.76729246799674,-7.79791874983571
"28",51,1.878,202,1.005,-9.6986773146838,-8.31525566530711
"29",52,1.69,1932,1.74,-2.28748955066735,-8.30581714977726
"30",53,1.26,1900,2.143,-5.75394067567098,-9.27294364813124
"31",55,1.446,441,1.624,-2.34684979922844,-9.65109107076658
"32",57,1.38,1144,2.117,-4.76016228689417,-10.7699905425093
"33",60,1.254,455,0.755,-2.77676531195806,-12.8676677458002
"34",61,1.53,650,1.647,4.10989910807867,-12.812358717689
"35",63,0.94,162,0.291,-3.81028803630278,-13.9937224084315
