"","treeID","Z","npoints","convhull_area","X","Y"
"1",4,1.972,486,2.04,-0.728773032080357,11.7497109707186
"2",25,0.375,168,0.215,-8.75187955661095,2.23727182595926
"3",27,0.832,42005,1.616,0.254037687026197,1.29084344728088
"4",28,0.654,2446,0.248,-2.25082311723666,0.751405858300818
"5",29,0.711,744,2.09,10.2297006857395,0.747598519207762
"6",30,0.729,6647,0.246,1.2492630301132,-0.247333792326342
"7",32,0.237,303,0.233,-6.25474478835123,-0.747450249731907
"8",33,0.737,437,1.387,9.7662149210568,-0.797074818718705
"9",36,0.319,152,0.21,-6.24913172169457,-1.76309240790805
"10",37,0.463,2579,0.248,-0.750122301751438,-2.24953878866951
"11",38,0.393,656,0.241,-2.75448036630507,-3.24556781221583
"12",39,0.441,119,0.189,-7.27939002690934,-3.76099783369732
"13",41,0.487,420,0.241,0.750050323313147,-4.75072585407089
"14",43,0.611,105,0.208,-1.24475976778918,-6.75599397472339
