"","treeID","Z","npoints","convhull_area","X","Y"
"1",9,0.609,178,0.206,-1.26328406535023,8.22273941527805
"2",12,0.603,369,0.198,-4.75340552159924,4.74948472806372
"3",15,1.419,664,1.75,-8.18401247845754,2.68040417246697
"4",16,0.373,1131,0.194,-0.744730019513303,2.69599235126699
"5",17,1.351,1308,1.415,-6.23434991404075,1.17597436097656
"6",18,0.476,584,1.028,5.74979728853937,-0.289386066550792
"7",19,1.282,426,1.312,11.2706595166421,-0.263107771071706
"8",20,0.984,89202,1.575,-0.745526259666291,-1.3019867355247
"9",21,1.431,618,1.192,-8.72851477955607,-2.27453054360462
"10",23,0.849,1225,0.228,-2.76065420878082,-2.25773889810936
"11",24,0.571,1118,0.721,3.91920882675108,-2.97804033612824
"12",39,0.87,343,0.682,0.593233611302872,-9.70787701088964
"13",49,0.604,110,0.139,-0.273738595685216,-14.3142795026226
