"","treeID","Z","npoints","convhull_area","X","Y"
"1",3,0.358,145,0.271,1.76791793555567,8.3511128445224
"2",4,1.198,137,1.153,5.22317585941408,8.20842432977016
"3",13,1.142,514,1.955,6.20738223123408,4.68271633987463
"4",19,1.34,243,0.883,9.78430487586901,2.89446485596018
"5",22,1.317,287,1.18,7.19545288951057,2.2190431060703
"6",28,1.395,2010,2.028,6.69609719964575,0.21514529974578
"7",35,1.315,1000,2.049,5.73216553968108,-1.70153423540978
"8",37,1.609,3634,2.216,4.24647741010562,-2.74349665769671
"9",48,1.183,106,0.583,8.02385354116309,-9.03673755164315
"10",56,1.951,650,1.83,-0.691928526013827,-12.2027699573861
