"","treeID","Z","npoints","convhull_area","X","Y"
"1",2,1.335,150,0.857,-6.72907065072809,11.0826123084492
"2",6,1.498,811,1.927,-4.68494421345788,9.18339512613164
"3",11,1.241,692,2.057,7.74609506435044,6.27169424367969
"4",12,0.673,201,0.143,10.1942755185155,5.77444137939874
"5",13,0.503,373,0.23,-0.246136110102357,4.74138617660767
"6",15,0.558,566,0.182,-1.25914595572783,3.69836289246536
"7",17,0.678,1074,0.223,-3.24792475565222,1.23192362863911
"8",18,1.142,3131,1.416,-4.22043049496297,0.196524046938222
"9",19,1.674,28870,2.217,2.75067745224698,-0.258740652969372
"10",34,0.832,161,0.942,12.6745031486152,-7.24727876329152
"11",37,1.489,1343,1.862,4.77164673539076,-8.26209683130233
