"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,0.429,139,0.16,2.67477891195772,12.2771911575611
"2",4,0.301,186,0.203,3.27132250339922,9.75703670909744
"3",6,0.398,129,0.149,3.68383151858743,7.71231659199452
"4",14,0.724,124,0.194,3.21406850944825,5.23880154389182
"5",16,0.386,108,0.193,-7.78124753471558,4.74583458686778
"6",17,0.535,114,0.187,8.20004528488788,4.74897952755344
"7",18,0.404,120,0.136,-4.73213562817997,4.25809035713673
"8",19,0.938,341,0.186,-1.25732236167128,4.24686498665887
"9",23,0.828,200,0.173,5.29146746718121,3.70447161418164
"10",26,0.56,330,0.223,-3.75873429813989,2.73875820209016
"11",27,0.97,12766,1.672,0.232289555142541,2.24409470780277
"12",28,0.745,241,0.166,3.68277419581847,2.28330210705263
"13",32,0.986,60591,1.623,-0.74307337115036,1.2630403082525
"14",33,0.54,3948,0.244,-2.75376277552316,0.253225642120446
"15",34,1.127,662,0.196,-5.77712734084308,-0.260885908802905
"16",37,0.736,107,0.175,5.22144074258674,-0.771562224055487
"17",38,0.987,11493,1.659,1.73021832149319,-1.2401595508262
"18",41,0.727,5694,0.248,-1.25012523477612,-1.74906766864709
"19",42,0.665,1523,0.24,-2.74387960695465,-2.2440665790672
"20",46,0.229,168,0.159,1.2251235745742,-4.16668648779919
"21",47,0.322,347,0.18,3.19924777637892,-4.28115167695382
"22",48,0.724,274,0.194,7.72826362538267,-4.75187425941786
"23",49,0.687,164,0.156,9.81412079578329,-4.71017468304127
"24",50,0.917,139,0.191,-3.26910546656363,-5.27189711631237
"25",51,1.044,407,0.169,4.70209219971634,-5.25192070824395
"26",52,0.614,167,0.193,12.7165663666638,-5.25400025065061
"27",53,0.504,160,0.212,-7.23440421977171,-6.75164415901506
"28",54,0.482,191,0.213,-0.252848207163198,-7.24214041080325
"29",58,0.367,183,0.185,-2.30621921530415,-7.74421159723853
"30",60,0.411,157,0.163,8.2584991595208,-8.73446930225355
