"","treeID","Z","npoints","convhull_area","X","Y"
"1",10,0.834,164,0.17,8.81056131276066,5.74052537836922
"2",11,0.346,148,0.21,3.74849015131156,5.22579457000231
"3",12,0.654,1053,1.487,5.73014683444069,5.22847104427412
"4",13,0.968,1918,1.418,-0.319228377933157,4.71834473261961
"5",15,1.17,913,1.183,-2.750104568621,4.2558708333439
"6",18,1.481,19315,2.18,-1.23245535154165,2.75248200861936
"7",19,0.936,1850,1.519,5.75337285188075,2.73295102532789
"8",21,1.093,27205,1.689,1.26192602403916,2.2479598169588
"9",23,1.328,126446,1.705,1.25587602024018,0.25032880160375
"10",28,1.227,9515,1.523,3.26091602772721,-0.799587497603156
"11",29,1.661,3237,1.921,5.23649646511307,-0.736367050409267
"12",32,1.094,122960,2.217,0.257652539698473,-1.25821222235882
"13",34,0.851,215,0.152,7.79792141849092,-1.70199570492413
"14",36,1.125,9169,1.658,3.25789683296162,-2.24374228625849
"15",41,0.338,101,0.161,9.73821858522335,-5.27193750927497
"16",42,1.13,2318,1.872,-0.834279356848348,-5.77244765914045
"17",44,0.944,1055,1.578,-2.14942186942383,-7.69271415049613
"18",46,1.878,2764,4.731,4.14957753076004,-8.17482683266744
"19",47,0.733,114,0.215,7.7611055864894,-8.2689709540122
"20",56,1.4,266,0.735,-0.167284231792845,-14.1960647564137
"21",57,0.535,216,0.98,1.09579852171238,-14.0885036178375
