"","treeID","Z","npoints","convhull_area","X","Y"
"1",12,1.184,887,1.794,8.28661900544973,5.72521159772229
"2",20,1.415,741,1.494,8.2779297649684,3.23099142794954
"3",21,0.708,185,0.191,-9.74912199072197,2.28456652616174
"4",28,0.983,163,0.21,9.77407424299048,0.753518448077911
"5",39,0.771,121,0.177,12.2820038815903,-1.27051170425511
"6",40,1.109,504,1.674,-10.6872371528034,-1.74004399854105
"7",46,0.516,179,0.189,8.77749860975267,-2.23900064233226
"8",50,0.752,205,0.194,9.28319837772358,-3.24743336655841
"9",58,0.849,640,1.398,6.2465383773958,-5.74338563751792
"10",67,0.723,282,0.215,6.75600863749443,-9.22934626404772
"11",73,1.655,418,2.004,-4.08759733679572,-12.2414696351008
