"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,1554,5.836,-3.1165070962481,13.2547702804672
"2",2,2.996,2193,3.386,-12.1697613879702,7.179636498616
"3",3,2.999,5073,4.86,5.74251805868602,6.79787973309832
"4",4,2.999,7733,5.414,-4.9952734564147,5.20880374927286
"5",5,2.999,6809,7.63,-7.69660971796941,4.53921950360819
"6",6,1.829,8910,3.966,1.24678811400914,4.73218254071317
"7",7,2.977,613,1.617,12.5114956826245,2.44547320702692
"8",8,2.79,46134,1.896,1.35074663927975,-0.258190719649279
"9",9,2.998,2835,3.964,-10.3136493585082,-2.07903582955932
"10",10,2.999,28262,4.274,0.735255176064706,-2.96952277065994
"11",11,2.999,24788,9.098,-5.69331078387211,-3.6909567350117
"12",12,2.397,1895,3.681,7.54975050341897,-4.01045171363938
"13",13,2.999,6306,4.939,1.7911145526397,-5.41492604992886
"14",14,2.35,1235,3.885,8.38300231318157,-5.99390749933652
"15",15,1.409,6,0.016,-12.8419937375195,-6.90533111689615
"16",16,2.999,7600,5.478,-1.29830038441936,-8.14800097192498
"17",17,2.999,12066,8.661,4.94514476650688,-8.17994212228599
"18",18,2.251,128,1.802,-11.6433178621777,-8.33708333707922
"19",19,2.999,2860,3.163,1.76054203441036,-8.70257437810029
"20",20,2.998,416,0.066,-2.7341780223074,-9.75881303136296
"21",21,2.35,589,2.9,-6.07600650157824,-11.8909772566607
"22",22,2.976,121,3.095,6.34839965415488,-11.5142618442233
"23",23,2.967,63,1.373,5.30494192677415,-11.7358037133437
"24",24,2.334,745,0.942,-2.99838933961955,-14.1522275446845
