"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.719,220,0.687,1.43745365150112,13.8739321640439
"2",2,2.999,224,0.396,-11.0186482733949,9.89828383060955
"3",3,2.991,384,2.501,-3.91811485042853,11.3404171842843
"4",4,2.999,635,1.329,1.12421338044643,10.705948575851
"5",5,2.784,5177,4.981,4.83018211049576,5.78856567279045
"6",6,2.729,2733,1.571,3.36153577460598,4.79599468872415
"7",7,2.997,879,1.457,-7.18839446462081,4.43135434974141
"8",8,2.999,17994,7.351,-1.27390542704991,4.15761085573217
"9",9,1.667,246,1.543,12.9218953486086,3.84252617116396
"10",10,2.999,3516,6.261,8.51716772889079,3.11841948036061
"11",11,2.999,79143,5.431,-2.27919920653989,0.76038325261569
"12",12,2.998,3970,3.557,7.45833215834449,0.787963075762226
"13",13,2.999,432200,4.529,-0.341976268689119,0.40002754764334
"14",14,2.346,22109,3.846,3.70668967254637,0.27767339880976
"15",15,2.981,887,2.809,9.12062042216591,-3.33098589151729
"16",16,2.998,9648,5.14,3.1876273568372,-3.65794748974867
"17",17,2.711,765,3.224,-7.6043071778804,-5.22661095684443
"18",18,1.708,2075,1.87,6.75988392717746,-5.16813794498209
"19",19,2.998,904,5.78,-12.6772746363933,-5.48631142701821
"20",20,2.999,1436,2.616,-5.14588603297785,-9.48439819512046
"21",21,2.999,4098,5.233,-1.28576639110413,-9.21976232828145
"22",22,2.999,5299,4.581,1.90405406611765,-8.47386327301638
"23",23,2.989,1365,4.555,7.61093637157633,-9.05145057286641
"24",24,2.279,97,0.108,9.15736632823366,-8.32239864626797
"25",25,1.773,275,0.66,-2.27087205610558,-10.9419413068819
