"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.732,108,0.761,-3.36879187335864,13.567583349037
"2",2,2.985,587,2.038,5.5786950186679,13.3353929145799
"3",3,2.977,426,2.637,7.96744746148349,11.703723025679
"4",4,2.999,1592,7.504,-2.27840312289599,11.3041722773854
"5",5,1.832,127,0.73,-8.67037518792891,10.3949378094821
"6",6,2.998,5156,8.078,-3.86057634445195,7.1298402508976
"7",7,2.815,1500,3.701,8.06785910240161,6.22290449919587
"8",8,2.999,24071,9.153,-1.26876284223696,4.62937743861896
"9",9,2.999,2232,2.903,6.63243136347264,3.57444165193569
"10",10,2.739,3225,5.77,-6.26908507620155,3.24402017955016
"11",11,2.663,507,1.34,12.7255255633421,3.34536278260394
"12",12,2.998,149615,8.846,0.584926262272917,2.29783242204632
"13",13,2.985,28452,8.713,3.36381836040451,2.22725889299975
"14",14,2.999,2268,4.336,7.73463802116032,2.1834024323214
"15",15,2.876,1696,4.097,-10.3690789440083,1.53427266393062
"16",16,2.999,81091,7.895,-2.91400641257219,0.947413812447459
"17",17,2.998,1658,0.998,12.6895851703966,0.683351639639531
"18",18,2.999,13073,8.491,-5.7793677161337,-0.432017146979483
"19",19,2.995,2231,3.476,10.1107223035925,0.0760578170241168
"20",20,2.999,68640,8.713,-3.26000663827134,-1.88861078847117
"21",21,2.999,84684,3.349,-0.284157515304275,-1.83210380944603
"22",22,2.999,6070,7.464,5.39368764392425,-2.77161060913841
"23",23,2.996,5441,8.195,7.13063181452972,-4.31987049892501
"24",24,2.976,573,0.532,11.7328856221096,-3.99076990426433
"25",25,2.912,1299,4.683,-5.82311196494526,-5.72573718306483
"26",26,2.996,102,0.563,-9.15378601690399,-5.37953651576948
"27",27,2.996,3084,1.985,-3.08385828546888,-7.8854766445493
"28",28,1.852,960,2.704,-8.94297158812651,-8.88038419357623
"29",29,2.999,872,5.073,7.36222594424024,-9.46919216831326
"30",30,2.998,795,1.107,-6.58336132020889,-12.9149163161625
"31",31,2.944,99,1.234,6.04936977479843,-13.3006418771498
