"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,3296,7.743,4.56398254565361,11.9098292988395
"2",2,2.987,94,1.208,8.05187583205071,10.9739915349563
"3",3,2.789,1935,4.713,-3.01861434946116,9.86008258724456
"4",4,2.998,339,1.644,9.35191028776903,10.4313485302202
"5",5,2.096,118,0.242,11.8957901805568,8.9307844633043
"6",6,2.999,5028,6.906,-2.16756559963033,7.51602316961408
"7",7,2.548,7227,5.174,2.74689671308917,6.20119057983501
"8",8,2.999,1327,7.244,8.25612435935858,5.60873371339398
"9",9,1.75,1784,2.004,-4.74050867297922,5.26178909866972
"10",10,2.997,12104,5.781,-2.19604396382367,4.73823075497033
"11",11,2.988,433,5.076,10.2866337915029,3.58853324852166
"12",12,2.999,15483,9.317,6.84281181520875,2.73049188328273
"13",13,1.597,43574,2.24,2.74785481438696,1.24865594261859
"14",14,2.808,4,0,-14.4992916666667,-0.663291666666667
"15",15,2.229,9394,3.635,-4.18988612536108,-1.34549537041877
"16",16,2.998,313,0.061,-13.7818690105253,-3.18872410456041
"17",17,2.999,41999,8.726,3.2451738470316,-3.13435058690866
"18",18,2.998,628,3.86,13.1064355440788,-3.47983065782147
"19",19,2.147,25172,5.796,-0.785523052188797,-4.18648416234478
"20",20,1.836,1942,3.656,-3.27644017836265,-5.67220121190387
"21",21,2.999,31175,8.697,3.23985359201012,-5.89107939082805
"22",22,2.927,4030,6.204,6.43097982974594,-7.06489326823042
"23",23,2.996,5307,7.719,-1.83779618218091,-8.44179841159615
"24",24,2.59,26,0.377,8.81837902421676,-9.2492610501808
"25",25,2.634,696,0.523,-10.5526562009734,-10.3629564973118
"26",26,2.994,980,2.077,-8.4614518942665,-10.7618971226269
"27",27,2.669,147,0.849,8.38092220846353,-11.6906387516455
"28",28,1.612,13,0.023,6.9016122396503,-12.8074725079283
"29",29,2.713,7,0.006,-6.60904635220676,-13.3807204573962
"30",30,2.997,180,3.184,3.46861473646758,-13.4901659707479
