"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.998,220,1.482,6.88484108663556,12.8234655800311
"2",2,2.959,652,2.712,2.30149090394356,10.7928438760727
"3",3,2.999,1545,6.892,7.98544087292516,7.61660315842246
"4",4,2.999,285,1.995,-8.39262095536196,5.76886716523306
"5",5,2.999,3478,6.587,6.58718593381073,5.44396359961389
"6",6,2.999,3472,8.797,-10.1024584940082,4.25904050660219
"7",7,2.999,1345,6.599,10.2337031639522,3.98319549433327
"8",8,2.432,37431,5.457,-2.74328619850642,3.22168458970496
"9",9,2.999,6988,4.521,5.13813701631449,2.37655343266393
"10",10,2.999,24820,6.416,3.69448691017453,1.35508291922544
"11",11,2.999,151319,6.853,2.21176251285328,0.133926628053386
"12",12,2.999,278976,6.287,0.0771456971419398,-0.886959651480458
"13",13,2.998,12539,5.78,-3.89208659401762,-2.34080304622127
"14",14,2.999,40000,6.615,-1.89626387843241,-2.66501390474104
"15",15,2.999,64796,8.593,0.786145055994042,-3.35708403040879
"16",16,2.998,1602,4.773,-11.8857707342473,-5.76474766713335
"17",17,2.99,1846,2.134,-0.743697147793311,-6.72490597583121
"18",18,2.994,554,3.521,-10.9171270117898,-7.79100308833806
"19",19,2.989,1921,4.332,-1.10216777060033,-8.71407078049082
"20",20,2.995,1655,6.334,-4.69602030072211,-9.21270982559992
"21",21,2.998,2055,5.331,1.1907940221682,-9.23863253871241
"22",22,2.989,1300,5.941,2.79252605591177,-10.1083379214445
