"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.197,11,0.001,8.43885013822203,11.9382384693729
"2",2,2.992,445,0.849,0.948309058438064,10.1694351722239
"3",3,2.938,531,2.315,6.64679677866579,8.41005802635408
"4",4,2.866,543,1.564,11.1580305594997,6.61319559412031
"5",5,2.556,344,0.254,0.724155512513079,6.85639085415234
"6",6,1.739,10,0,13.6224564523484,6.22857729138167
"7",7,2.395,602,1.653,11.1687847027981,3.70336536244286
"8",8,2.999,26530,4.27,-1.7585775476377,3.02309366167817
"9",9,2.4,2125,3.073,-7.85253074714696,-1.16507819267595
"10",10,2.997,245,1.387,-10.0687650843313,-2.13440211489773
"11",11,2.835,1938,2.659,-6.09685713816444,-4.82020687263056
"12",12,2.997,1124,1.785,5.43169185361925,-5.59048820764232
"13",13,2.989,1380,2.758,-7.44401818732464,-6.84652886262089
"14",14,2.999,3354,2.986,3.03358517274369,-8.34639123446907
"15",15,2.986,263,0.978,12.4243540733036,-7.21674506107778
"16",16,2.996,381,1.807,-8.99379547499686,-9.00103909339831
"17",17,2.131,237,0.166,-11.1922971820011,-9.35153524629537
"18",18,2.988,2100,3.581,-0.276431225296902,-9.82174284854708
"19",19,2.995,548,1.789,-4.53183674803436,-12.2264437421707
