"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,21,0.135,6.84554050030513,13.0772377261363
"2",3,2.99,858,4.768,5.58127907351284,11.2436812612001
"3",4,2.999,1321,5.046,8.67145148875703,10.8879899867944
"4",5,2.996,561,4.52,3.35278353229327,10.9695146155958
"5",6,2.589,1349,4.589,9.6800014145226,5.18452556721172
"6",7,2.999,9579,5.092,-3.83511764338936,3.93543693714702
"7",8,2.981,99393,8.988,-1.61711714723491,2.76351012078725
"8",9,2.999,3932,6.44,11.7644049302846,1.9150808617315
"9",10,2.999,12423,9.292,-7.25766335654542,1.22859723648651
"10",11,1.56,1545,2.046,7.72204149699717,-2.28698407288091
"11",12,2.999,465,3.754,-9.16968326683102,-7.2014142432198
"12",13,2.998,105,2.145,-11.2103415614055,-8.65002525163503
"13",14,2.998,2158,2.084,-1.63289319047289,-9.12045713910756
"14",15,2.999,2095,3.323,-9.26533661709921,-10.165824538012
"15",16,2.984,111,1.584,-7.50273692601574,-10.8659231441317
"16",17,2.991,28,0.305,-7.85931907573302,-12.1296529716579
