"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,0.118,11,0.135,0.623583378050481,13.7102689714809
"2",2,2.805,30,0.082,6.46454699288311,12.7153905963326
"3",3,2.998,190,6.75,-3.70444829490173,12.2073241688173
"4",4,2.987,1048,4.887,-6.80616819490993,10.6036635530613
"5",5,1.542,19,0.054,8.65161813015797,9.81668090404256
"6",6,2.574,81,0.1,-9.84041312498957,8.273859688486
"7",7,2.996,5285,7.852,-4.7017156761398,9.07843512805531
"8",8,1.528,335,1.53,9.63776968880797,8.11851026384016
"9",9,2.273,368,3.761,4.16457678430776,6.60874110339117
"10",10,2.998,762,3.42,12.630060053373,6.72152565145838
"11",11,2.93,1227,3.646,-9.6482151150684,5.09564033246213
"12",12,2.999,1054,3.077,-13.0072911486605,4.1323424787261
"13",13,2.999,19939,9.612,-3.19672173294572,4.75058601143856
"14",14,2.998,4381,6.555,-7.12865400762006,4.37040232480557
"15",15,2.062,5510,5.162,2.21522885424193,4.18710241395095
"16",16,1.821,447,1.532,11.5657194877161,3.3036628968344
"17",17,2.998,3060,7.396,-12.128287610824,2.08663197208286
"18",18,2.999,135827,6.768,-1.05634559925498,1.4259828818242
"19",19,2.999,258379,8.866,1.88509936181655,0.855509658397799
"20",20,2.982,831,4.74,-12.9882213878969,-0.906918734066529
"21",21,2.999,95711,4.686,-1.24406456828697,-1.6741445549193
"22",22,2.999,40094,9.177,3.71643746672996,-2.34984694797189
"23",23,2.999,13405,5.781,0.579667820093644,-5.04439516096879
"24",24,2.987,2096,5.124,-0.176736320772482,-8.17852317730475
"25",25,1.768,766,1.542,-10.3048161384858,-8.6174467399228
"26",26,2.989,2036,6.113,-4.80504331554382,-8.78823928065406
"27",27,2.996,794,4.703,9.06623781380208,-10.3144789040313
"28",28,2.927,5,0,10.0867435897436,-10.6935897435897
"29",29,2.999,942,2.945,7.88324072433166,-11.6015553910182
