"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.935,1140,5.082,0.326500424133021,12.7761455242603
"2",2,2.993,1254,6.744,8.09350470770407,9.88260275248441
"3",3,2.984,2930,5.876,-2.23107313847735,8.35139645161911
"4",4,2.999,15985,7.653,-3.16360512574067,5.45637759207409
"5",5,2.999,23674,9.989,6.24041325289895,0.260296295953327
"6",6,2.998,1276,4.192,-13.5763938448377,-0.244175639020595
"7",7,2.995,546,2.892,-8.74121591358622,-4.78420255189783
"8",8,2.999,13204,3.442,-2.13847020349629,-4.40981188632285
"9",9,2.504,205,0.747,-12.4943415781035,-7.37767687918478
"10",10,2.594,118,1.132,-3.67404107186981,-14.0029461242231
"11",11,2.995,332,3.348,4.95360415387719,-13.5017089641335
