"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,1.582,27,0.093,-9.27753865624139,10.6750477407714
"2",2,1.549,1221,1.529,-5.79308224646579,8.05842885602661
"3",3,2.046,1235,2.305,12.7436845323821,6.61368413809183
"4",4,1.562,3069,2.015,1.71775763851688,6.26667476803061
"5",5,2.051,13,0.007,12.9346862247297,2.79301504466385
"6",6,2.985,1983,3.462,-6.78569753311786,2.49547781962742
"7",7,1.438,1195,1.948,-10.2669029809711,1.25777603123514
"8",8,1.449,143862,5.314,-1.72916189410881,1.22650344051786
"9",9,2.942,279,0.456,9.01651991289583,0.0508484622316278
"10",10,2.248,60,0.477,9.45025723506164,-0.435490481074358
"11",11,2.999,115796,9.327,3.16722031773324,0.157600957168334
"12",12,1.597,6814,2.008,-5.18571486722204,-0.237160896084703
"13",13,1.61,36262,4.02,-2.75858434161479,-1.74993151849097
"14",14,2.999,2184,4.127,-13.5279454739965,-2.34932142060541
"15",15,1.838,9886,2.134,-1.72507256094641,-4.216944173877
"16",16,2.99,2580,6.34,-6.45147167345897,-5.56957732435607
"17",17,2.999,8520,7.563,7.58010238207995,-5.96500477767819
"18",18,1.771,2383,2.03,2.22214302236831,-7.69970111402746
"19",19,2.802,300,3.823,8.07106668618136,-8.1289314158885
"20",20,2.991,2438,4.629,-6.26855048723598,-8.3501204620749
"21",21,2.988,534,2.708,-11.5656632792051,-8.47793914784597
"22",22,2.998,1129,4.224,-7.92773496232413,-9.38997956392302
"23",23,2.414,3914,3.815,-1.77469759616659,-9.7057452672459
"24",24,2.897,17,0.145,-10.1279806424795,-9.58583769216283
"25",25,2.979,62,0.836,-5.9899911146084,-11.5879580232017
