"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.997,434,4.508,6.36012278582801,12.6294298503459
"2",2,2.994,245,1.701,8.76589226240572,11.5761561975944
"3",3,2.999,7968,8.414,-4.84443891148179,6.47087511855033
"4",4,2.998,405,4.296,13.0722572981986,5.24166286505541
"5",5,2.999,18476,7.503,-2.56011257911743,5.14146265828706
"6",6,2.998,6144,7.526,-6.35330502698187,3.92068851442792
"7",7,2.999,15075,5.707,-3.9902340569273,3.40444222495298
"8",8,2.993,532,6.231,-12.9930454494691,1.15084717210327
"9",9,2.951,15122,5.005,4.72615900895105,1.29991250777424
"10",10,2.971,911,3.998,8.68799653508415,-4.87354817124694
"11",11,2.998,13741,6.76,-2.5278479422503,-5.89055829356585
"12",12,2.799,312,1.511,13.3350319594956,-6.02652920239113
"13",13,2.914,616,3.104,-10.8903733816014,-6.92665066903787
"14",14,2.955,1499,4.155,-5.6530134467226,-6.99132911918529
"15",15,2.986,176,1.18,8.70976991511528,-11.6096431785319
