"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.785,47,0.244,0.0218675270439428,13.9975181764265
"2",2,2.999,946,7.011,-3.0924078056635,12.5017912967507
"3",3,2.688,352,1.9,2.86159922448145,8.56550539228018
"4",4,2.999,13778,8.902,-2.08450309926165,7.22932745085165
"5",5,2.999,10541,7.883,-4.88617534385971,6.92375502988571
"6",6,2.999,25474,8.559,1.29492208500525,6.44333532572969
"7",7,2.996,4541,7.699,7.59612449549076,6.14550294994149
"8",8,2.999,3724,6.668,11.5274203631126,5.18688203849588
"9",9,2.997,4807,8.494,-9.74939088575599,4.52239138187659
"10",10,2.999,5173,7.237,-4.75343257412928,4.37989285474763
"11",11,2.999,41393,8.665,-0.448640735750995,4.18922420616557
"12",12,2.999,58896,8.87,2.42034879728544,3.70416834907185
"13",13,2.999,8725,5.324,6.22224192612566,3.25793439316235
"14",14,2.988,1489,4.377,13.1249009162421,1.21867309868663
"15",15,2.998,3238,4.545,11.1703931973794,0.768295985906947
"16",16,2.999,29844,7.763,4.70748203857027,-0.861342058650033
"17",17,2.597,2696,6.722,-8.84206791182788,-1.27302042378275
"18",19,2.27,339,1.47,12.0781133362336,-2.88556245020403
"19",20,2.999,4268,7.23,-7.36166705369985,-3.74251948211461
"20",21,2.999,80866,9.309,-1.75635714815769,-3.63004475248808
"21",22,1.955,14,0.376,-10.3732041036923,-5.32507622320915
"22",23,2.993,1847,4.202,9.57633880659574,-4.71644204147555
"23",24,2.995,884,3.867,12.4588015831052,-5.7251518700716
"24",25,2.998,512,3.853,-9.68674874763188,-6.01750896277676
"25",26,2.998,2866,8.37,-2.7798806317429,-6.23128425182985
"26",27,2.999,14881,9.571,3.71433314335791,-6.24963264258832
"27",28,2.914,644,5.402,10.3633660168459,-7.98894413042476
"28",29,2.962,905,8.336,5.64218013234514,-9.71256406648052
"29",30,2.999,4600,8.205,2.61711070666937,-10.5660933342124
