"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.996,1500,5.74,6.02623815653006,8.68513234901826
"2",2,2.863,1570,5.346,6.46781629635075,6.78813449006049
"3",3,2.999,1279,3.581,-1.46521634832857,5.69336319621303
"4",4,2.994,1439,6.998,-9.16059310265722,5.45599921100644
"5",5,2.976,2238,7.047,7.7887111963033,5.03346220035841
"6",6,2.999,59153,8.424,1.32053090319696,3.47859669060578
"7",7,2.976,1958,6.703,9.88456492467413,2.45805910552584
"8",8,2.999,1128,5.755,-11.1557861637373,1.39565343882382
"9",9,2.998,3879,7.497,-8.57359429539757,1.84499197543589
"10",10,2.999,53267,10.015,-3.25964731876558,1.72937356379856
"11",11,2.999,269296,8.028,0.185959914156144,1.55772963320891
"12",12,2.999,18140,7.807,4.24580654596301,-1.00043471510747
"13",13,2.999,231,2.148,-13.9212940613725,-3.09451359845841
"14",14,1.752,15348,2.191,-0.248476229524472,-4.23517835085686
"15",15,2.996,2398,5.461,-9.46150154916604,-5.10051778963426
"16",16,2.993,1801,6.075,12.2307191097079,-5.08807160366193
"17",17,2.991,1853,6.915,5.14806483828155,-9.78861409493069
"18",18,2.999,3334,9.122,2.25994242215354,-10.222936677345
