"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.886,226,2.214,3.17294275542983,13.4136360051746
"2",2,2.586,665,2.516,-1.84463461536168,13.079150977358
"3",3,1.643,678,1.53,-1.17439634360546,10.237661921016
"4",4,2.997,157,0.447,4.50242664900449,7.72518593843001
"5",5,2.999,2594,8.202,-9.74869283915443,7.51728471353055
"6",6,2.997,244,0.135,9.02267439873963,6.33581062698471
"7",7,2.998,431,0.542,4.11354056522822,6.15830856915265
"8",8,2.997,5536,8.636,-11.19354485407,4.6706925394645
"9",9,2.675,833,1.4,7.3981622883669,3.04192824525906
"10",10,2.686,313,2.454,12.5247173512843,3.77682282846962
"11",11,2.691,1644,3.824,8.76095479354901,3.08608326125159
"12",12,2.993,1032,3.851,11.0066289323635,3.59396219216342
"13",13,2.093,3301,2.196,-6.54701655143969,2.65418904495879
"14",14,2.677,466242,8.304,0.286356241833908,1.7018333625871
"15",15,2.935,3909,4.046,7.70627153842982,0.226511054363862
"16",16,2.99,863,0.128,10.5443606710876,-1.81281434374654
"17",17,2.258,27777,5.094,4.21219216159012,-2.25087224530467
"18",18,2.602,7020,5.887,-6.75066509942174,-2.69876992380112
"19",19,2.187,95,0.141,13.6406648329947,-3.00137819069002
"20",20,2.999,46406,9.834,-2.25173611643622,-3.69157427363411
"21",21,2.815,120,0.507,11.6385291599037,-2.98188651396131
"22",22,2.998,7047,5.285,-5.39139773811787,-4.59870418402944
"23",23,2.123,258,2.688,-10.8737555258115,-5.04876779014723
"24",24,2.999,4944,5.316,1.31722351888647,-8.21958938780759
"25",25,2.336,278,2.122,-5.70109671806502,-9.18236661831282
"26",26,2.654,35,0.419,-3.55532337584239,-9.90460278933837
"27",27,0.418,113,0.07,-2.36157139056658,-14.4151983966063
