"","treeID","Z","npoints","convhull_area","X","Y"
"1",12,0.748,220,0.21,5.26075509788687,6.25312649855738
"2",14,0.374,197,0.095,10.323933037037,5.78552229848784
"3",16,1.049,3507,2.207,-1.75795783538299,5.24258501232725
"4",18,0.97,400,1.284,-6.26167541558498,4.22316887106435
"5",19,0.817,5986,1.591,2.22834586685514,2.25180742864404
"6",20,0.956,3344,1.16,3.42049608787841,2.28130427467062
"7",21,0.907,2074,1.207,4.4241958152942,2.25557399743035
"8",22,0.961,199,0.226,7.24334243933083,2.24423021583795
"9",24,1.141,27065,1.687,-0.244532805444727,1.75495779933733
"10",25,1.078,888,1.295,-7.66697588987182,1.20972275533514
"11",26,1.118,16099,1.695,-1.74973755576654,1.24628896815193
"12",27,1.025,3706,1.659,-4.24765446806458,0.24174817141548
"13",28,0.743,297,0.231,6.74242957179154,0.244536674347988
"14",30,0.699,194,0.713,14.06540260716,-0.0658049666093585
"15",33,0.966,2751,1.644,-3.74762823427589,-1.75275449650589
"16",34,1.033,10430,1.71,-2.25055671020512,-1.74717684632385
"17",35,0.984,2306,1.649,4.75130007888201,-2.25128046358971
"18",36,0.975,2734,1.654,-3.25230643201365,-2.74510747824268
"19",37,0.988,14432,2.106,-1.21390400177143,-2.78506073671771
"20",41,0.161,187,0.232,6.74151053395774,-4.75541234949439
"21",45,0.973,1477,2.233,-1.75185915365571,-6.2487175336797
"22",46,0.822,1416,2.033,3.19859121388308,-6.29471183822914
