"","treeID","Z","npoints","convhull_area","X","Y"
"1",8,0.828,473,0.209,-4.76770326818056,6.75812244695855
"2",10,0.075,297,0.227,-2.75694541101181,5.75430328147412
"3",11,0.474,251,0.235,-5.7546671427782,5.24625054802421
"4",15,0.15,654,0.214,3.77311804014464,3.22644693825215
"5",16,0.157,156,0.212,-6.23392099952475,2.22825593065228
"6",18,0.284,373,0.228,5.24476669670197,2.2429835179406
"7",22,0.778,1974,0.204,-3.23362735820875,-0.768067089304816
"8",23,0.464,4931,0.249,1.74964887960896,-1.24960408138384
"9",25,0.48,2310,0.234,-0.239633371822834,-2.74714215028012
"10",26,0.711,964,0.243,-3.24735110369936,-3.25135308359841
"11",30,0.502,316,0.234,-0.244437285939091,-5.24359436338909
"12",33,0.373,174,0.226,0.748160461051698,-6.74942005131311
"13",36,0.362,245,0.207,-1.73867344684775,-7.24973553920151
