"","treeID","Z","npoints","convhull_area","X","Y"
"1",11,0.614,119,0.177,-1.73018909143927,9.78066828550197
"2",12,0.839,133,0.23,-6.7547414420812,9.25121069500234
"3",16,0.301,171,0.188,-3.74358807647111,6.27281856130946
"4",20,0.277,1136,0.483,3.24886700626973,3.99561876780977
"5",23,0.819,119,0.207,-8.22687563155224,3.23737874478414
"6",24,0.836,304,0.232,-5.25621585855019,3.25244644451718
"7",25,0.284,472,0.245,-4.25098640650221,2.74973625098539
"8",26,0.612,2064,0.245,-2.2472897066019,2.74733094411575
"9",28,0.81,180,0.22,-7.24645599339267,1.74961487181236
"10",30,0.766,5543,0.248,0.250315478637784,1.25105757344899
"11",32,1.179,21833,1.67,1.75260208460724,0.756408163350863
"12",33,0.201,544,0.224,6.74622573041006,0.24258637841164
"13",35,0.315,3514,0.219,-3.2355869974311,-0.233804463647833
"14",37,0.459,547,0.24,-5.75567734591758,-0.750623964247393
"15",38,0.755,1508,0.241,3.24284242609341,-1.24998879186344
"16",39,0.333,128,0.2,-7.25837029390667,-2.22263165480692
"17",41,0.695,247,0.233,-4.25532598302343,-4.24410591388615
"18",42,0.439,560,0.204,-0.259609743210312,-4.25571280453147
"19",43,0.997,137,0.19,8.25926190325884,-4.25926536481349
"20",44,0.697,512,0.23,-3.24420744860898,-4.74819794559122
"21",45,0.518,105,0.197,-7.76849534827389,-5.27276162804928
"22",49,0.897,813,1.488,-4.76811598532606,-6.2460357360666
"23",53,0.415,136,0.191,-1.78041603574618,-8.75208224753777
"24",54,0.373,154,0.183,2.22365970416184,-9.24821898926212
