"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,0.388,101,0.156,-2.23131422688188,14.1990631549965
"2",6,0.713,808,1.548,-0.271093102005577,9.24774125683316
"3",8,0.36,160,0.122,6.1847477503284,8.27999467472006
"4",14,0.293,142,0.192,-5.74853664817956,5.28518551970282
"5",15,0.476,175,0.216,3.73133926569485,5.24118644300415
"6",17,1.003,6804,1.697,-1.25095212739002,3.2537838851517
"7",18,1.059,9596,1.685,1.25753881613445,2.75544230921766
"8",19,0.296,551,0.24,-3.74722393150649,2.24958970237773
"9",20,0.61,748,0.158,5.71563413037155,2.2748323903213
"10",21,0.807,1887,0.212,3.22110605462828,1.77285762468943
"11",22,0.881,231,0.213,-6.76641392521107,0.747938038531607
"12",23,0.623,401,0.234,7.25109075389661,0.754161005053041
"13",24,0.526,111,0.204,14.2667758056608,0.752209552434765
"14",25,0.596,139,0.189,-9.26188612764033,-0.249869092090877
"15",26,0.336,363,0.235,-4.74789367634859,-1.2376154970511
"16",27,0.647,4667,0.246,-1.74930731649448,-1.2515224640039
"17",28,0.524,1230,0.233,-2.76019613970785,-1.76072159813094
"18",29,0.567,599,0.214,5.23030244324706,-1.7241663969814
"19",34,0.357,183,0.21,-4.7578837855354,-3.260995036526
"20",35,0.724,943,0.241,1.24336787589879,-3.25385024769699
"21",36,0.61,309,0.21,4.26625978791111,-3.2551505612604
"22",38,0.417,536,0.23,-1.75352775811537,-4.24262756957406
"23",39,0.312,125,0.173,-7.75768114622533,-4.71006379522634
"24",41,0.668,187,0.429,7.4823280218787,-5.23984664695718
"25",43,0.504,137,0.176,-7.71125767092608,-6.7160632593241
"26",44,0.397,180,0.196,-0.268887797309515,-7.27485062299896
