"","treeID","Z","npoints","convhull_area","X","Y"
"1",8,0.528,397,1.373,7.2651788502634,8.73257851344324
"2",9,0.768,735,1.369,-3.20371164618202,8.2577963024387
"3",11,1.425,1014,1.528,3.75373590235867,7.22578535665812
"4",12,0.317,178,0.162,5.77306670402373,7.30215528979069
"5",14,0.857,362,0.169,-3.78589111466263,6.77455899055367
"6",17,0.755,1511,0.217,-3.24955072700853,3.72446255821598
"7",18,0.576,1069,0.23,-4.75476908051363,3.24374833595126
"8",19,0.074,370,0.245,4.7517026366549,3.25164087632405
"9",20,0.641,3597,0.247,1.24918441351154,2.75166530531292
"10",24,0.468,614,0.241,5.25413053971389,-0.749340748547281
"11",27,0.071,191,0.205,-5.73585735323247,-1.22334304828984
"12",28,0.407,320,0.238,6.25519813539392,-2.2541677942494
"13",30,1.078,12695,1.581,0.225069649645604,-3.21398697306667
"14",32,0.312,578,0.192,4.71227894047037,-4.26771707996574
"15",33,0.451,682,0.201,-3.25044432435745,-4.70964395034858
"16",34,0.454,171,0.201,7.25146543156222,-5.76557419774088
"17",35,0.461,536,0.888,3.2918725551243,-6.32819075763701
"18",36,1.638,762,1.696,11.1697109651762,-6.12995291445914
