"","treeID","Z","npoints","convhull_area","X","Y"
"1",10,0.366,111,0.14,4.26258318032456,9.69925654372486
"2",14,0.453,201,0.193,3.25502725513753,7.76082932822673
"3",16,0.3,497,0.824,-5.0957610865941,5.77060862311434
"4",17,0.549,387,0.225,-2.75743662849021,5.74292373902399
"5",19,0.516,1543,0.227,0.255450194950689,4.74101650538393
"6",22,0.366,130,0.139,-5.28559257076319,3.70254861540378
"7",23,0.465,1196,0.203,-1.76558002926728,2.73497826715347
"8",24,0.453,108,0.187,-12.2430664484845,2.2728209107546
"9",25,0.718,3576,0.209,1.72837752027366,2.21999055454211
"10",27,0.142,125,0.174,-7.72153510128618,1.78133510377302
"11",29,0.634,443,0.22,-4.26217741571109,1.25969519761291
"12",30,0.495,173,0.143,11.7900827540921,1.26243161214263
"13",31,0.234,119,0.131,-9.6869413517292,0.259178702663886
"14",32,0.327,175,0.214,-7.76162828609961,0.250908572270986
"15",33,0.314,1376,0.221,-3.26630268939196,0.230854896147142
"16",34,0.351,468,0.11,7.65396195245994,0.16928785158315
"17",35,0.364,151,0.17,13.2329934776432,0.207403605484915
"18",37,0.416,14867,0.24,-0.758263659894633,-1.24284074414695
"19",39,0.421,7074,0.234,1.24105502250233,-1.7508428031397
"20",40,0.372,243,0.193,6.74002434613892,-1.76154628810417
"21",42,0.484,784,0.225,4.7673082181123,-2.24588178099853
"22",45,0.597,187,0.202,10.7239033125741,-2.74005818456948
"23",46,0.426,5806,1.591,-1.2585551481406,-3.25698440768069
"24",55,0.554,466,1.412,8.77641967197252,-8.23851759358412
"25",58,0.528,161,0.206,6.73126124444143,-12.2393664802898
