"","treeID","Z","npoints","convhull_area","X","Y"
"1",12,0.577,765,1.45,-4.22039232031665,6.23824115207892
"2",14,0.402,271,0.218,-0.230452274755365,5.75641335011093
"3",17,1.207,3231,1.696,3.24533794210863,2.24870159069065
"4",19,1.035,4706,1.668,3.73939354774431,0.742096347234701
"5",20,0.951,288,0.213,6.24040537775279,0.227077735623614
"6",21,0.155,198,0.219,8.74428265442505,0.237113163326067
"7",23,1.154,57278,2.11,1.29056697319635,-0.275555138218757
"8",25,0.688,10007,1.691,-2.24397724927548,-2.25710064756877
"9",26,0.171,259,0.208,7.24326410894833,-2.24515392249372
"10",28,1.014,4961,1.567,2.20798214036868,-2.74192763173991
"11",29,1.008,8728,1.695,0.252884600672329,-3.24772640833526
"12",30,0.227,327,0.237,5.25625866341164,-3.25158246114945
"13",32,0.684,639,0.239,-1.24681483610029,-4.75561117705738
"14",33,0.337,398,0.235,3.74647992805725,-5.25682600977705
"15",34,0.119,109,0.208,-5.24291815343158,-5.76978060444684
"16",37,0.598,206,0.241,-2.24794896006938,-6.2461753391048
"17",39,0.287,126,0.19,-0.749250239714259,-7.23531187110712
"18",42,0.211,127,0.212,5.25290750143394,-7.75067840102066
