"","treeID","Z","npoints","convhull_area","X","Y"
"1",3,0.371,108,0.114,0.773052128691567,11.6469703828508
"2",8,0.754,223,0.15,-2.75627656822543,8.21360230141451
"3",14,0.227,309,0.185,-0.296933809290057,5.73280628453473
"4",17,0.457,220,0.172,-6.71106479605198,4.2365798074498
"5",18,0.38,514,0.199,-0.239292389394183,4.24070480521571
"6",20,1.962,3953,3.268,-4.15439261122426,3.17290069943357
"7",21,0.871,24711,1.729,1.25216643020535,1.75369014660987
"8",27,0.054,101,0.216,11.7395695842663,-0.241503263967282
"9",31,0.536,5805,1.625,-1.73135247253697,-2.77600376343606
"10",33,0.278,1074,0.234,1.73845416810595,-3.7401031304684
