"","treeID","Z","npoints","convhull_area","X","Y"
"1",11,0.466,362,0.224,3.25161680677761,6.75982299973337
"2",19,0.571,7498,1.639,2.26522563236666,2.75730039578294
"3",20,0.169,154,0.219,-6.74320622742583,2.25636360404066
"4",25,0.645,7075,0.193,-0.779434339611882,0.787268909733868
"5",26,0.225,713,0.215,-4.72750860058603,0.268647972536387
"6",27,0.853,101,0.217,12.2516783193662,0.263617168643897
"7",30,0.462,9189,0.248,0.749726716025254,-1.24934658423635
"8",31,0.519,1572,0.245,-2.75132761074415,-1.75063369167577
"9",32,0.258,3137,0.188,-1.72285301798801,-1.75668203242283
"10",33,0.47,256,0.189,-14.2980671987612,-2.26321713937015
"11",34,0.561,3626,0.248,-0.250447869583863,-2.74926906952131
"12",36,0.211,219,0.202,-5.71719404873706,-3.26743590448839
"13",37,0.551,1587,0.213,3.72613193616242,-3.24888531053286
"14",38,0.49,1333,0.241,-2.2458968276692,-3.75501670885376
"15",42,0.596,2002,1.595,-2.24491803497581,-5.2699329306504
"16",43,0.533,768,0.239,-0.250681045535641,-5.25168825170272
"17",48,0.553,148,0.201,2.76663569683366,-8.27339739597818
"18",49,1.94,257,1.24,7.28325020280607,-9.25918694949158
