"","treeID","Z","npoints","convhull_area","X","Y"
"1",7,0.476,138,0.13,-0.183895217838414,9.74798765465218
"2",12,0.224,499,0.219,-0.26805329830773,6.76856126777454
"3",13,0.477,269,0.234,1.75694819589722,6.74645561734754
"4",15,0.345,259,0.176,-2.74387768763388,6.24254190176808
"5",19,0.474,210,0.222,7.25264068060974,3.75498089006396
"6",21,0.645,188,0.202,5.231412605477,2.77022549726199
"7",22,0.273,459,0.236,-4.74624762777559,2.2477660496414
"8",23,0.72,5608,0.244,0.245919583248832,2.2543649386024
"9",25,0.729,120,0.128,-6.22752276953604,1.67491933657462
"10",27,0.676,1781,0.247,2.7481117671763,0.751313375222477
"11",28,0.545,5472,0.223,-1.76853617824225,-0.754854508915779
"12",29,0.546,5253,0.242,1.74565904568662,-0.754067215459879
"13",30,0.362,429,0.215,6.22529414832336,-0.767308557580935
"14",31,0.413,1263,0.244,4.24758975447578,-1.24797063458369
"15",32,0.51,7296,0.236,-0.26075355110729,-1.74517863237729
"16",33,0.239,143,0.205,9.25794462247846,-1.75430994259013
"17",35,0.583,991,0.21,2.2256785488069,-3.25005286682164
"18",36,0.708,1593,0.239,0.741601925500024,-3.75516257721417
"19",38,0.124,276,0.227,-2.25529992500426,-4.74664395000088
"20",42,0.45,537,0.231,2.23993103259179,-6.74945113467701
"21",46,0.198,111,0.176,-6.24014204516433,-10.7171330185413
