"","treeID","Z","npoints","convhull_area","X","Y"
"1",12,0.283,984,0.231,-1.24062936275516,4.26494101081706
"2",14,0.464,149,0.196,13.2884987594384,4.24107796416723
"3",15,0.369,287,0.213,-6.75893577862973,3.77488753988601
"4",17,0.396,5129,0.229,-0.766054032920913,1.76267505982645
"5",19,0.407,9747,0.224,-1.73807460669483,0.272898008492049
"6",20,0.421,1066,0.144,2.26228390695175,0.244066680100896
"7",23,0.446,2074,0.238,-2.24329950027848,-1.75018619396127
"8",25,0.143,2699,0.236,-0.74148986082768,-2.24585658505266
"9",26,0.339,2327,0.712,3.24654415555261,-2.72497678190738
"10",30,0.245,599,0.156,1.79667326556721,-4.70208965576306
"11",34,1.416,314,1.702,-10.1918123544247,-8.19558953761168
"12",35,1.568,459,1.892,-9.23297372568404,-9.25156501639347
"13",40,0.51,130,0.095,3.29119400954934,-14.1829077060791
