"","treeID","Z","npoints","convhull_area","X","Y"
"1",8,0.23,115,0.188,-2.76725299238061,8.76234091902594
"2",14,0.811,9035,2.228,-3.25246760883885,2.74668017608637
"3",16,0.555,274,0.231,-6.7504193612347,2.25135373987802
"4",17,0.731,7683,0.224,-0.76955295718027,1.74807472865938
"5",18,0.654,5339,2.231,4.7512533528364,1.75433292129149
"6",19,0.64,392,0.227,8.2468529021621,1.2579727177897
"7",22,0.693,1959,0.244,3.74654345075189,0.252460118958406
"8",23,0.324,474,0.201,6.24371360194935,0.216360600221291
"9",24,0.921,15293,1.713,-2.25395450994402,-0.751526729795629
"10",28,0.687,13477,1.686,2.25289534850493,-1.74729978583527
"11",30,0.846,1013,0.219,-2.76750714131272,-2.23183917352629
"12",32,0.488,228,0.178,-9.21177955132123,-3.769801224502
"13",33,0.293,122,0.175,-6.76614015557289,-3.72646773847986
"14",34,0.45,170,0.176,-12.2841723173407,-4.27744979934535
"15",35,0.581,336,0.231,-2.76146619310651,-4.24430436793334
"16",36,0.385,196,0.173,-0.288133656127811,-4.2617685755733
"17",38,0.116,541,1.139,6.48549947766055,-5.60062242510062
