"","treeID","Z","npoints","convhull_area","X","Y"
"1",3,0.296,111,0.124,-0.251620230864827,11.7602380530687
"2",6,0.365,110,0.203,3.27531816726542,10.7478548141381
"3",11,0.267,103,0.219,-1.74765300564561,9.25171183231264
"4",14,0.064,117,0.178,-4.72001889845481,5.74002962038569
"5",15,0.675,621,0.231,-0.758265259311768,5.25369675161512
"6",16,0.613,396,0.221,2.23289780258346,5.23739157940021
"7",20,0.902,106,0.192,-8.22304169746564,3.24335598749302
"8",21,0.768,3153,0.242,-0.75542844451056,2.75494494375368
"9",22,0.466,4485,0.248,-1.75074871623333,1.74997772274401
"10",23,0.175,135,0.149,6.25278473871568,2.68039544091974
"11",26,0.69,1010,0.229,4.23603942115768,0.742024292522826
"12",28,0.122,439,0.223,-6.26958882558035,0.23971232736328
"13",30,0.424,1552,0.23,-3.23844586730188,-0.759790737806641
"14",31,0.481,14571,0.484,1.48753456408308,-0.750245451098274
"15",32,0.368,577,0.23,3.237075061708,-0.749694708579568
"16",34,0.653,2227,1.444,-5.74286417169616,-2.75613849561517
"17",35,0.219,199,0.219,6.75360481441889,-2.73902849729098
"18",38,0.246,147,0.202,6.71855539039893,-4.27583799042037
"19",40,0.903,1611,2.026,3.72177430796201,-5.69310840115826
"20",46,0.144,104,0.174,-0.238311575915749,-8.75502770144941
"21",47,0.538,137,0.158,2.20888886492863,-9.26252843254465
"22",49,0.512,191,0.094,4.65938007881073,-12.1376742401341
