"","treeID","Z","npoints","convhull_area","X","Y"
"1",6,0.478,182,0.165,9.27282524228683,6.791481794135
"2",7,0.384,228,0.185,-1.73486863306575,6.22108255880883
"3",8,0.14,430,0.197,-0.720632116641171,4.73667119326296
"4",9,1.184,351,0.76,14.0303501077497,3.70286078783288
"5",10,0.374,1049,0.229,1.75493857325668,3.24704631040594
"6",11,0.605,110,0.174,7.26088613594177,3.25310332770643
"7",13,0.299,281,0.211,6.22309300449564,1.75713406180126
"8",16,0.7,196,0.204,8.74780589096859,0.233020134578866
"9",18,0.349,103,0.2,-13.2713553976011,-0.757216171921926
"10",19,0.474,103,0.149,-11.3143834757453,-1.26698901808353
"11",21,0.48,986,1.42,-6.80304620876422,-2.71976185965657
"12",22,0.192,235,0.191,-4.74489971960773,-2.76631686596167
"13",25,0.417,152,0.137,-8.24192437593119,-3.21812225913459
"14",29,1.758,2356,1.718,1.41072729124414,-5.2090575510596
"15",31,0.391,110,0.192,-11.2897902270655,-6.23403246452753
"16",34,0.606,118,0.133,-9.22264777412668,-6.71330775477671
"17",37,0.487,281,0.19,-1.76768063951115,-8.25816237560305
