"","treeID","Z","npoints","convhull_area","X","Y"
"1",4,1.543,869,2.145,-4.24250951121255,11.7371345194776
"2",15,0.517,328,0.207,-0.236436973834178,8.2398731725102
"3",21,0.748,2615,1.378,-4.6511352293262,4.73359537059142
"4",23,0.25,848,0.134,-2.68825149594687,4.193760286036
"5",25,1.311,17385,1.764,0.16554517144112,3.61770632567803
"6",26,0.254,411,0.221,-5.24929908662372,3.25300623921803
"7",27,0.864,9051,2.207,2.7520306040769,3.25202384571529
"8",31,0.335,818,0.192,-2.7582292009139,2.72920503789231
"9",36,0.462,1622,0.219,-2.73150321887842,-1.73274538698308
"10",48,0.666,358,0.234,-4.74376518160978,-7.24839829424914
"11",50,1.462,163,0.051,-10.4330006055811,-9.83553450672814
"12",53,0.466,275,0.18,-2.27588934163271,-9.7836292111425
