"","treeID","Z","npoints","convhull_area","X","Y"
"1",2,1.095,691,1.278,-1.28615176919677,13.6776621128151
"2",5,1.379,328,1.096,-3.32675238458812,12.2688878786345
"3",6,1.153,441,1.312,-2.82172650389928,11.16062290566
"4",11,0.306,398,0.203,-1.72623021084981,8.21972534799257
"5",13,0.676,226,0.208,-5.75113667041665,7.26874097226054
"6",14,1.127,833,0.627,1.60665315836994,7.17958373187169
"7",15,1.06,1336,1.457,2.78556985678716,6.74453925020806
"8",16,0.65,116,0.156,10.2066376630652,6.7368754168334
"9",17,0.337,167,0.21,-2.22885452930011,6.2424966926959
"10",19,0.349,452,0.238,-3.25089838441625,4.74802440246923
"11",20,0.899,761,0.214,4.22879005894148,4.77283040651395
"12",23,1.013,722,1.609,-7.58288547869443,3.13331652513237
"13",26,0.319,204,0.187,3.77653974578436,2.75020801298229
"14",27,0.842,30500,2.234,1.74534953429175,1.74742433541082
"15",28,0.727,1796,0.246,3.24995159553352,1.75039754350607
"16",29,0.297,547,0.185,8.28954477519061,1.23479281497394
"17",32,0.438,200,0.212,10.7579021469979,0.264407239382467
"18",35,1.616,32867,2.246,-2.75015486862178,-1.2491888416741
"19",36,1.552,8798,2.212,-4.24393072342546,-1.75399710140865
"20",38,1.692,27410,2.239,2.75023227635954,-2.25112137735318
"21",42,1.694,2682,2.118,1.2546026437653,-5.21909135714089
"22",43,1.03,1525,1.273,-5.36622014603005,-6.1864553489053
"23",44,0.385,238,0.18,-0.717675947467167,-6.23124513747018
"24",47,1.128,2360,1.423,-0.277390707633505,-8.27388907348011
"25",49,1.237,1193,1.291,1.26254655011463,-9.27969866772764
"26",54,1.104,565,1.063,-1.3637734403833,-11.1634384989488
