"","treeID","Z","npoints","convhull_area","X","Y"
"1",2,1.095,7,0.002,4.47497568208778,13.6175871886121
"2",3,1.341,24,0.049,4.5832890166584,13.4253419915173
"3",4,2.988,205,2.102,8.99405826018647,11.0618962661258
"4",5,2.999,4773,7.212,1.41238688535326,6.7765344045452
"5",6,2.997,18928,8.204,-1.68223937030311,5.98991266761957
"6",7,2.982,1999,6.638,-9.00225034789552,4.62426806989821
"7",8,2.998,3676,5.157,-7.05658262913361,4.04709598319584
"8",9,2.998,1029,7.379,11.6481601642549,4.43116964268694
"9",10,2.999,11048,9.286,5.21612721187956,3.68637034658899
"10",11,2.999,111192,9.935,-0.258296822873436,3.23315689307663
"11",12,2.998,9582,8.643,-7.22168930812181,1.63148003174002
"12",13,2.999,1397,6.141,11.5925245234924,1.66991808045411
"13",14,2.998,4826,7.547,-11.8055460140938,1.53022747415797
"14",15,2.999,174296,9.778,2.21232673641621,1.29493930446946
"15",16,2.998,389,3.086,13.7137316048781,1.31641976949069
"16",17,2.998,1112,6.759,11.639190403559,-0.690133127449847
"17",18,2.999,250865,9.217,-0.702879582676597,-2.19435934786333
"18",19,2.999,4776,7.888,10.1735055724231,-2.86846647796464
"19",20,2.999,22774,9.385,4.23949998756921,-3.19624535790653
"20",21,2.999,29239,8.592,-2.87271908208478,-3.74922933150036
"21",22,2.999,3621,6.452,-9.52630192551873,-4.57438214837906
"22",23,2.768,247,4.46,-12.2504587618757,-4.50562090381406
"23",24,2.999,9012,7.751,-1.10107427949235,-5.47597868671923
"24",25,2.995,1669,5.07,-10.3621215062236,-6.31876577472256
"25",26,2.895,19,0.405,-12.3021346931255,-7.34005327422338
"26",27,2.94,1443,7.112,-5.36245802460474,-7.94119534661989
"27",28,2.936,40,0.616,9.73496186454557,-8.73426832056368
"28",29,2.999,1966,4.838,-2.68193595464162,-9.09090281009485
"29",30,2.989,1348,3.813,2.53379532316961,-9.49203740745709
"30",31,2.997,63,3.918,-5.56223026712995,-11.2441524040947
