"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.951,2820,5.175,-2.53557923554026,11.8871902255106
"2",2,2.998,8493,8.78,-3.70872634275008,9.755977448377
"3",3,2.953,37,1.205,5.51003880589999,8.31156279663952
"4",4,2.999,5846,6.386,-5.0195851145885,7.86798532054659
"5",5,2.999,1981,6.399,2.03050345429735,6.95423268369712
"6",6,2.995,975,5.589,5.53902917477439,6.51999047356801
"7",7,2.557,16,0.019,7.98269421831517,5.96665567374964
"8",8,2.881,196,2.71,-8.98192505118368,6.33509466323319
"9",9,2.999,5335,6.743,-5.52004142020873,5.71579460254761
"10",10,2.251,32,0.223,13.3825406681558,4.37720489836235
"11",11,2.999,68055,9.045,2.67433537557295,4.25167150381958
"12",12,2.999,16956,9.156,-4.26383198993284,2.78201260304173
"13",13,2.999,57337,9.304,4.31532200173638,2.16942227153025
"14",14,2.993,5932,8.33,11.2404005288083,2.39333250968132
"15",15,2.999,85682,8.556,-2.01313676279212,1.67708334498649
"16",16,2.999,11905,8.247,10.3296345373506,-2.23163905624992
"17",17,2.98,2475,7.01,-10.1457359141456,-3.36558921968929
"18",18,2.999,28719,10.103,-1.75159532706495,-5.2460617168453
"19",19,2.999,7896,9.287,-4.14020516227171,-7.24231298508351
"20",20,2.998,11407,7.646,0.294506463422208,-7.0407111311821
"21",21,2.996,3595,6.043,-0.512727355359497,-9.1655717963161
"22",22,2.999,7429,8.492,6.88638018411374,-9.86933393103588
"23",23,2.196,65,0.369,-0.440395697463277,-12.225147639433
"24",24,2.993,1056,1.372,6.34123603239279,-12.7498402295316
