"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,9052,6.974,7.0522880294855,11.9671624431186
"2",2,2.205,2702,4.144,9.18844045063077,9.34135208544173
"3",3,2.999,11968,8.778,-2.24651245715759,7.13599410035682
"4",4,2.999,28780,8.716,7.04854763355576,3.17525817825384
"5",5,2.999,4302,7.856,-9.81785859440431,0.332158894988263
"6",6,2.239,43,0.381,14.3444318903292,0.275482002053307
"7",7,2.999,168997,7.593,2.97694316927801,-0.0861674457393322
"8",8,2.999,708296,7.304,-0.972537551476988,-0.675458585482691
"9",9,2.999,383389,6.265,0.852771101491237,-1.43323275921104
"10",10,2.999,58381,8.635,-2.89161403183897,-2.27464431345164
"11",11,2.999,10720,6.11,2.94854356490907,-2.6133759583028
"12",12,2.811,32,0.32,12.6608718410989,-3.09673866749915
"13",13,2.999,23555,7.076,-0.663880694679969,-3.72264376125808
"14",14,2.998,879,4.675,8.00085280035187,-4.71448481493876
"15",15,2.999,6994,8.92,-3.70409160355833,-5.72454486910153
"16",16,2.999,7776,5.768,-0.53422070992404,-6.13663834287993
"17",17,2.998,617,3.453,4.31405486660848,-7.12196144742204
"18",18,2.913,328,4.767,9.57975318424582,-7.11509537706786
"19",19,2.996,4528,8.154,-1.62597488409869,-8.2589414808166
"20",20,2.775,355,5.649,6.91013671593113,-8.47408121730304
"21",21,2.993,575,3.934,-0.318235176575783,-10.6578257758715
"22",22,2.754,43,0.55,-1.65051762892129,-11.0061243367885
