"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.989,83,1.339,-0.610250517743726,14.0973976725001
"2",2,2.988,27,0.016,-2.30926388575723,13.2908203575455
"3",3,2.957,11,0.14,7.3936886141683,12.4176147870757
"4",4,2.999,949,3.963,0.531093166487088,11.8285367854441
"5",5,2.999,1074,6.6,4.98755656592333,10.629426524394
"6",6,2.977,113,2.307,7.53881555309153,10.2390767007068
"7",7,2.94,127,2.674,11.3951450002503,8.51764903298363
"8",8,2.999,1821,7.457,1.34459859633411,6.59223478256147
"9",9,2.999,4269,7.418,4.77286013625558,6.78758934988588
"10",10,2.995,2684,5.593,6.93157535291179,6.86049484758418
"11",11,2.999,1171,6.495,11.6269973447204,6.68614271781557
"12",12,2.989,1304,4.204,-13.6559473570794,3.48243235820466
"13",13,2.667,14095,5.639,4.63673872606088,3.73749630187219
"14",14,2.216,42745,5.658,1.25077714970771,3.24810122791041
"15",15,2.47,4435,2.611,7.11009608923187,2.11737844326481
"16",16,2.581,171950,5.27,-0.780487009744668,1.33486876947646
"17",17,2.388,24054,4.847,6.18641943061794,0.640190584567575
"18",18,1.616,2375,2.2,-7.74988756861779,0.242463850743067
"19",19,2.674,8309,4.92,8.9186718786927,-1.65442283527142
"20",20,1.624,215,2.016,-13.7848664188483,-3.35468398641926
"21",21,2.999,12121,8.936,-7.23270765385167,-4.90390065370727
"22",22,2.999,9357,7.643,-5.26237383899908,-6.76275130256194
"23",23,2.998,3286,7.413,-6.7786245690597,-8.34200467941792
"24",24,2.999,10199,8.78,-2.79200411731317,-10.5507295444136
"25",25,2.999,1640,7.434,-6.63171678901437,-11.2374969029963
"26",26,2.998,428,3.366,4.9216441911467,-13.2883132914069
"27",27,2.996,265,1.009,-5.13167115767449,-12.9401433061398
"28",28,2.819,289,0.962,1.60437383431411,-14.1226976356817
