"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.997,266,1.837,10.2009089152366,8.86320644061188
"2",2,2.998,1073,5.565,-6.91296328134346,7.78267281038319
"3",3,2.95,3019,5.798,-7.26407220238419,5.5694675965297
"4",4,2.999,1328,4.74,-10.5071621491031,3.99552510286304
"5",5,2.997,2902,5.24,-8.34783227222569,3.76494985410883
"6",6,2.998,2089,3.741,-6.01355898069217,3.87126330138029
"7",7,2.999,2227,6.346,-12.5566567927231,3.2620920757551
"8",8,2.997,2266,5.534,-7.70653658805434,1.8174464688119
"9",9,2.999,1709,4.399,-9.70182393716183,-0.339960366328681
"10",10,2.999,13707,9.761,-4.71584440265832,-3.72522868640803
"11",11,2.999,19465,6.738,-0.0687857095738836,-4.77226318030767
"12",12,2.929,10157,6.936,7.85805185380843,-4.86785763700503
"13",13,2.999,6386,5.435,-6.59594335560422,-9.5304248779658
"14",14,2.675,806,4.489,1.38917802991195,-9.32129247488568
"15",15,2.328,38,0.059,-9.70588243788982,-11.3140634963699
"16",16,2.999,869,4.778,-2.08527351333776,-10.7183206943211
"17",17,2.871,1255,4.831,3.16450991270973,-10.7855008661414
"18",18,2.998,5868,6.191,-4.81683442376196,-11.3290576708378
"19",19,2.992,111,1.309,6.97938239008418,-12.5130515452835
"20",20,2.998,46,0.733,-1.52703385317525,-13.7725123572186
"21",21,2.992,241,2.409,3.61209138176603,-13.7645632921901
