"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.818,74,1.812,-0.245825802724675,12.9192883522632
"2",2,2.998,418,3.423,5.41921667281934,13.2391233995801
"3",3,2.999,6371,8.569,0.425718696447653,9.78026936787129
"4",4,2.995,3412,6.408,3.55362355651086,8.19936176931568
"5",5,2.955,270,4.821,11.2621651522875,7.45909958176397
"6",6,2.999,890,5.194,-8.66359221567452,6.65979015257481
"7",7,2.999,10662,8.319,3.16743995320929,6.11774304997867
"8",8,2.999,5205,8.133,-2.80779571103484,5.73441148182964
"9",9,2.998,7606,6.478,-6.87192875642039,5.28661078190902
"10",10,2.989,35,0.098,-10.1197593914722,4.4486200485513
"11",11,2.999,80921,8.151,-0.521634960353869,4.61918877180533
"12",12,2.999,17312,8.45,4.34025308200548,4.02759215094913
"13",13,2.998,76,1.992,-8.96499835310841,4.43851623074151
"14",14,2.999,43811,8.617,-4.6774289583035,1.88168142708727
"15",15,2.993,8,0.065,-13.2504892738065,0.489722010997401
"16",16,2.997,2301,6.077,-11.2941785598136,0.549375364350048
"17",17,2.999,84898,6.978,-4.63121846282022,-0.581327233504202
"18",18,2.999,157729,8.256,2.78201864837622,-0.996466442481207
"19",19,2.584,158,2.27,-12.3756942219222,-2.20592636358603
"20",20,2.999,115453,7.322,2.07840651288267,-2.97520139287574
"21",21,2.999,25286,9.624,-5.74220156841348,-6.74740376943136
"22",22,2.995,7704,7.583,-1.06775033924792,-7.16949760147882
"23",23,2.159,652,2.342,-9.99178863525598,-7.66169220458256
"24",24,2.999,8815,7.444,0.577738504732037,-8.81854583751667
"25",25,2.203,98,0.302,9.9227556517859,-10.0228622358055
"26",26,2.996,1703,5.296,3.40370668776355,-10.8656841912848
"27",27,2.716,346,1.488,3.93650875220225,-13.8936622101021
