"","treeID","Z","npoints","convhull_area","X","Y"
"1",20,0.211,273,0.217,1.73688008074283,5.23879552992291
"2",23,0.636,1165,2.165,7.74912515242947,3.72956170505172
"3",26,0.626,719,0.187,3.75921141965395,3.29840914314674
"4",27,0.513,264,0.187,-5.29666523691717,1.26396907742781
"5",28,0.707,9508,1.588,2.23451341768676,1.22111824995202
"6",31,0.689,9413,0.248,-2.25039139676657,0.249786770866903
"7",34,0.273,187,0.158,-8.76611617675008,-0.167478774152677
"8",37,0.564,4947,0.235,-0.755644035008999,-1.74689416561579
"9",41,0.566,589,0.191,-0.29396443542226,-4.22162711195512
"10",44,0.594,764,0.241,-2.24771501877044,-4.7512297909522
"11",45,0.576,4825,2.195,1.26209975632963,-4.73510536490152
"12",48,0.205,111,0.171,-4.28469285309491,-7.28804287093228
"13",53,0.706,211,0.191,6.25591558751993,-9.28590549134764
