"","treeID","Z","npoints","convhull_area","X","Y"
"1",17,0.707,114,0.187,-8.22664892991765,6.784887459135
"2",19,1.415,900,2.116,-11.2626368103798,6.23857290245
"3",20,0.426,146,0.218,-6.25305264834928,6.24372293386883
"4",24,0.27,122,0.219,-12.7593049472331,3.24902784562255
"5",26,0.594,3674,0.243,-0.751781726132249,2.24686627606446
"6",27,0.534,3786,0.246,1.75027970924145,2.24861471716427
"7",32,0.775,14666,2.246,2.74942069889571,0.750517381796284
"8",37,0.272,121,0.184,-11.2724555166791,-1.74536803556562
"9",38,1.132,28063,1.734,0.750026994969501,-1.7506937377452
"10",41,0.328,696,0.219,-2.76178117819149,-3.2469078868193
"11",49,0.586,1375,1.464,1.25610764684552,-6.21571445898151
"12",59,0.78,307,0.182,7.20315507645059,-10.7649638301066
