"","treeID","Z","npoints","convhull_area","X","Y"
"1",3,0.467,189,0.189,-7.71484149338591,11.7188804473232
"2",8,1.472,1930,1.43,6.32984057711017,8.26804896968926
"3",14,0.608,960,0.229,3.76247361454918,4.75459348855214
"4",16,0.884,1864,0.233,0.75641498894649,4.23677499965984
"5",20,0.874,1569,0.236,-1.74435276232426,3.25748460094574
"6",22,0.352,143,0.198,11.2201449016432,2.25793691146158
"7",23,0.7,932,0.234,4.76096134818489,1.74331650489588
"8",24,0.249,1931,1.512,-5.23646866501862,0.305073941954303
"9",25,0.294,1249,0.247,-3.24957499236695,0.250209184114607
"10",26,0.779,4618,0.244,2.75087452005192,0.253043989888638
"11",27,0.717,770,0.194,8.75229731402274,0.205210799337952
"12",29,0.84,367,1.544,-12.3103035685867,-0.209865546661242
"13",31,0.194,516,0.234,-4.24640748605657,-0.258499050281714
"14",32,0.404,6428,0.213,0.234495254336151,-1.22040983160497
"15",34,1.514,419,1.068,-11.173280850535,-2.27399080272741
"16",35,1.015,1285,1.151,8.69393803377317,-2.20537826558386
"17",36,0.754,12940,1.712,-0.746796600448696,-2.75109286443347
"18",43,1.308,778,1.456,3.76039089017642,-5.23932910917325
"19",45,1.063,953,1.118,-0.237727267511733,-7.21170537222934
"20",46,0.626,745,1.383,9.7360461719815,-8.26657101110215
