"","treeID","Z","npoints","convhull_area","X","Y"
"1",27,0.364,277,0.231,-8.24505424746026,4.24282168658897
"2",30,0.812,356,0.201,-5.26761164316541,3.76166667246637
"3",32,0.611,111,0.168,-13.8067169158974,2.77566479582691
"4",35,0.86,8876,2.203,-4.25555016834803,1.73813471261175
"5",36,0.531,207,0.216,-6.75731373348185,1.23346575950486
"6",43,0.652,288,0.224,-9.24008719992981,0.239499184296859
"7",48,0.735,319,0.201,-6.27703504396348,-0.730444981831082
"8",53,1.732,666,1.046,-7.57512188902079,-3.96263774285185
"9",57,1.069,174,0.717,10.3532408094076,-6.3940137481503
"10",68,1.738,330,0.6,-0.766356386027705,-14.1594934827728
