"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.972,976,1.129,1.87998182275943,12.5514587750172
"2",2,2.998,3552,4.096,0.480969457343487,12.9709464538117
"3",3,1.572,1513,2.056,-6.27886461847698,11.2264021758904
"4",4,2.815,23,0.006,0.449355696466781,11.9384459840301
"5",5,2.995,917,2.547,-3.39481209401199,8.61232796232829
"6",6,2.999,6710,8.715,1.26130718786136,8.22856849478325
"7",7,2.999,203,0.783,9.44876857223561,6.15239425394006
"8",8,2.996,7280,7.419,-1.15979390511058,6.68171882046371
"9",9,2.998,1173,1.52,8.05937851619072,5.60533708066877
"10",10,0.945,69,0.045,-7.05755416666667,6.55482657687741
"11",11,2.909,6297,3.636,-5.64389010846604,4.26948126219749
"12",12,2.999,792,3.137,-13.9042003768052,2.16868765487605
"13",13,2.996,2846,6.218,-8.74634154295712,2.03953559269677
"14",14,2.998,3403,6.753,8.8037090741851,2.07939762386932
"15",15,2.827,10225,5.138,6.2408995100892,0.791030277332165
"16",16,2.999,25638,5.448,-3.76408343385085,-0.663188800742682
"17",17,2.999,48783,9.492,-2.29313062933268,-2.77902630067843
"18",18,2.999,43295,9.253,2.69282301544154,-2.65325960260549
"19",19,2.997,2185,6.912,11.0666556526427,-2.76646967199778
"20",20,2.996,5880,6.053,5.55664442210251,-4.38416822672941
"21",21,2.996,1606,5.819,-2.99066034701595,-9.46470230886541
"22",22,2.952,2442,6.283,3.83876832342643,-9.67192841636816
"23",23,2.985,1985,4.957,0.969087892625283,-10.1502600879717
"24",24,2.999,1696,5.405,8.23940326407779,-10.7149783357947
"25",25,2.694,12,0.007,9.71214682060232,-11.1171448516579
"26",26,2.987,1077,5.036,-2.07712226148925,-12.7818368352468
