"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.998,120,0.562,5.18449001412922,10.8885759303117
"2",2,2.662,16,0.101,6.97520505503465,10.5816546157186
"3",3,2.998,4741,6.495,4.85989931409224,8.84584702734126
"4",4,2.998,501,1.178,6.30084744749563,5.22359528644138
"5",5,2.999,403,0.394,7.32147756966497,5.81797896898591
"6",6,2.999,7031,5.133,3.08647617405132,4.08539473987628
"7",7,2.999,3652,5.263,7.92553402204129,2.95502399969749
"8",8,2.999,35215,10.051,-4.74161162624456,2.26285924265277
"9",9,2.999,12064,8.792,5.14180557469766,1.75402824028112
"10",10,2.999,504140,9.918,0.267318361186719,1.29407103185666
"11",11,2.999,8646,5.283,9.59199095101452,1.30866507790771
"12",12,2.999,3177,3.415,10.9304973193579,-0.737750340649988
"13",13,1.588,10279,2.196,3.73814078108534,-1.25366532867308
"14",14,2.999,2887,5.233,6.77693142640667,-0.922058647005359
"15",15,2.999,13132,8.639,-5.5871514465789,-1.65505526561155
"16",16,2.999,49166,9.604,-2.78923108761149,-3.18527628796701
"17",17,2.999,5561,6.965,10.5877459504609,-3.95568541367669
"18",18,2.998,616,1.634,8.88361034789721,-4.4233837293195
"19",19,2.998,3480,6.377,11.0765098863139,-7.69982523439809
"20",20,2.999,5259,6.384,-2.95704737340375,-7.9362323152304
"21",21,2.999,4390,4.336,3.85942194365319,-8.39477390110223
"22",22,2.999,3719,4.261,6.211481179688,-8.69709885400564
"23",23,2.997,435,2.089,-1.38560449280747,-8.83329534691694
"24",24,2.999,2404,5.611,4.45005558863533,-10.6749329762381
"25",25,2.999,1473,4.986,7.27154219481144,-10.3792914773574
"26",26,2.999,1755,1.28,2.96429866084829,-11.1055479525961
"27",27,2.995,405,1.357,10.1916151813013,-10.4571804114635
"28",28,2.995,100,0.679,-8.23691540118392,-11.2826236819575
