"","treeID","Z","npoints","convhull_area","X","Y"
"1",2,2.824,1952,3.62,5.09905254829873,13.4032491966958
"2",3,2.996,262,2.131,-8.27915904282862,11.5461801080661
"3",4,2.989,2925,3.521,-7.42355425547179,9.75647237305816
"4",5,2.997,1580,4.863,8.56610464002139,9.23218975603863
"5",6,2.999,15036,7.78,-0.527541084437948,7.37395381066368
"6",7,2.988,1155,3.745,7.73410805523446,7.25076200627934
"7",8,2.999,4830,7.027,3.41982206672797,6.78501525727523
"8",9,2.999,20682,7.619,-2.42558227201719,6.24607752136086
"9",10,2.999,29489,7.852,-3.92622893993497,4.42773912128297
"10",11,2.996,192,0.521,12.8810968699953,5.27327720966205
"11",12,2.999,31387,7.789,3.99119914626439,3.10312782923525
"12",13,2.999,18240,6.168,-3.26369618154726,2.66339688581286
"13",14,2.996,1973,4.037,7.70333790080277,2.30575703019372
"14",15,2.999,228862,7.517,-1.79216121665984,-0.480630357042209
"15",16,2.883,20503,5.521,4.23879952565842,-0.752983569755454
"16",17,2.999,3487,3.198,-13.7430237382916,-1.73903901477637
"17",18,2.997,8620,5.312,-5.76051249104978,-1.62381137237479
"18",19,2.999,50089,7.785,1.92972761804812,-3.51418831399771
"19",20,2.995,7781,8.669,-1.22672348395825,-6.58940676536074
"20",21,2.999,4581,6.042,1.92111559846134,-6.90284546182383
"21",22,1.612,1046,1.041,-7.65465918204356,-7.42863585125504
"22",23,2.994,1287,3.66,-3.2777636517522,-8.25017633136865
"23",24,2.999,2622,6.393,1.18351358073606,-9.47481786314799
"24",25,2.418,117,0.501,7.61067913917895,-11.7367615667802
"25",26,2.999,2384,6.886,-0.176865219258905,-11.435010910235
"26",27,2.611,222,0.827,7.19289581838605,-12.4943615205686
