"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.992,1248,3.087,-3.84142971232544,13.6486242139473
"2",2,2.993,2278,6.822,-0.682189824010161,13.3724831510859
"3",3,2.998,10287,9.747,-4.26299335979348,9.76381273462381
"4",4,2.976,3385,8.496,-8.68556018873941,8.24111842014999
"5",5,2.999,4180,8.866,5.69429552493353,8.25439293986407
"6",6,2.998,3671,7.702,8.06374954781821,6.16861661148867
"7",7,2.998,21754,9.621,1.23808521891843,5.79821377732908
"8",8,2.999,12422,8.376,-4.9653638748175,5.22122854580182
"9",9,2.998,8234,7.208,5.47491711600596,5.49704122681362
"10",10,2.999,2920,7.469,-11.9288481911125,3.87759214727788
"11",11,2.419,46,0.048,-14.3626909386288,1.79557080935345
"12",12,2.999,10178,7.953,-8.17179364461137,0.763604905495039
"13",13,2.997,3174,3.526,-10.3117658564509,0.451902516298972
"14",14,2.999,9611,5.684,-6.56240960512537,-0.628113948564234
"15",15,2.999,9385,6.113,-7.48445464790978,-2.38899920448609
"16",16,2.998,15276,8.722,4.94656698302645,-3.30267934674141
"17",17,2.787,401,2.232,13.7082299944643,-4.84421743163544
"18",18,2.999,13751,9.422,-2.31851124386187,-5.23930171953584
"19",19,2.965,2390,5.631,-6.21912710803753,-8.72928227010182
"20",20,2.987,236,2.535,8.41618131376914,-7.85266895726965
"21",21,2.913,241,0.942,5.80424779767311,-8.79622312347239
"22",22,2.994,2198,5.107,-7.23177617240471,-10.2847759715577
