"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.981,593,2.67,0.617357015607731,13.2846558807798
"2",2,2.994,1431,1.717,-4.32678289496923,11.641421808313
"3",3,2.999,2183,6.53,1.7235490917336,11.1400241381623
"4",4,2.999,4609,6.888,-1.34068083863001,10.2582375633359
"5",5,2.82,294,2.156,0.559213930915969,9.71910758834577
"6",6,2.996,1489,4.189,3.60769783355291,9.04593542998128
"7",7,2.54,776,1.921,5.53168661245227,7.97548053989188
"8",8,2.996,656,2.069,-1.49755863786969,5.58845855237845
"9",9,2.262,2648,3.052,8.53803152677512,3.5890059985814
"10",10,2.999,26924,7.102,-2.77399004142515,2.88582453483065
"11",11,2.998,109176,8.669,2.24628421356247,1.61954355772425
"12",12,2.305,15475,5.229,6.29584071162299,0.272034420352736
"13",13,2.999,32683,6.287,0.880305731371728,-3.14633313364395
"14",14,2.999,14027,8.783,5.82227069779424,-6.83577908992495
"15",15,2.999,5136,6.851,-2.57155168727656,-7.07276835834642
"16",16,2.045,2435,2.139,1.29251491485469,-7.42162483731541
"17",17,2.874,19,0.302,-6.11279075356843,-8.80169031883866
"18",18,2.989,13,0.015,-6.6230314283206,-10.6280136511281
"19",19,2.995,885,3.106,7.59207819030404,-12.0487606788034
